tech,workgroup,product_family,contract,title,script_name,sr_severity,sr_id,feature,theater,tech_dnac,subtech,company,_id,time,report_date
DNA___Software_Defined_Access,NULL,NULL,NULL,CLI issues with Discovery Tool as well as console access to the Edge/Border Node,sda_new_case_1,,683908518,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a78883f355c3d001b6620b1,2018-02-05T16:37:19.387Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,DNAC fails to provision new device in ISE Network Devices,sda_new_case_1,3,684373899,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5adf727194b04a001b3aa5bf,2018-04-24T18:07:45.772Z,2018-04-24
DNA___Software_Defined_Access,NULL,NULL,NULL,Anyconnect shows connected but user not able to access outlook,sda_new_case_1,3,684459475,SDA,EMEA,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5af3e8154c86aa00246370fb,2018-05-10T06:35:01.773Z,2018-05-10
DNA___Software_Defined_Access,NULL,NULL,NULL,"User not able to access outlook, after the laptops comes back on from sleep mode",sda_new_case_1,3,684459998,SDA,EMEA,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5af406d31e3bdc0021fdb372,2018-05-10T08:46:11.251Z,2018-05-10
DNA___Software_Defined_Access,NULL,C9500,201660552,deploy ip based policy on dna-c for enterprise SSID failed.,sda_new_case_1,2,685895851,SDA,AMER,,Security,COHESITY,5c2d382eff26690016cbc83a,2019-01-02T22:16:14.748Z,2019-01-02
DNA___Software_Defined_Access,NULL,SDNMGMT,200888971,Unable to link ISE with DNAC appliance,sda_new_case_1,3,684998013,SDA,AMER,,Security,ELAVON_INC,5b6c46f37e56ab0017c02a5c,2018-08-09T13:51:47.505Z,2018-08-09
DNA___Software_Defined_Access,NULL,SDNMGMT,201533101,DNA certificate replaced but CN is not matching hostname,sda_new_case_1,3,684727984,SDA,EMEA,DNA_Software_Defined_Access,Security,NASDAQ_TECHNOLOGY_AB,5b349003f8ac91001440cb71,2018-06-28T07:36:35.573Z,2018-06-28
DNA___Software_Defined_Access,NULL,SDNMGMT,96039736,DN1-HW-APL //  Unable to complete PX Grid integration,sda_new_case_1,2,685243445,SDA,AMER,,Security,ASPIRE_TECHNOLOGY_PARTNERS_LLC,5b9ff19df60fb90019a8c092,2018-09-17T18:25:33.197Z,2018-09-17
DNA___Software_Defined_Access,NULL,SDNMGMT,200968995,DNA-C integration with ISE fails,sda_new_case_1,3,685699917,SDA,EMEA,,Security,UNIVERSITY_OF_SOUTH_WALES,5bfd21c60106d500170d2628,2018-11-27T10:51:50.417Z,2018-11-27
DNA___Software_Defined_Access,NULL,SDNMGMT,201538561,HUOBI:DN1-HW-APL--VMWARE management interface,sda_new_case_1,3,685159892,SDA,APAC,,Sensor_management,BEIJING_HUOBI_TIANXIA_NETWORK_TECHNOLOGY_COLTD,5b8f54efbb77b30019c13b78,2018-09-05T04:00:47.837Z,2018-09-05
DNA___Software_Defined_Access,NULL,C6000,92848884,Test new case,sda_new_case_1,4,684351958,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad99f8484bebf001525d699,2018-04-20T08:06:28.952Z,2018-04-20
DNA___Software_Defined_Access,NULL,C6000,92848884,SHADOW CASE TEST,sda_new_case_1,4,684352143,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad9a8e83c28c700149311d6,2018-04-20T08:46:32.970Z,2018-04-20
DNA___Software_Defined_Access,NULL,SDNMGMT,200627590,DNA Center ASSURANCE  issus,sda_new_case_1,3,684876799,SDA,AMER,DNA_Software_Defined_Access,Sensor_management,Shanghai_General_Motors_Company_Limited,5b5481236239d0001cf5473c,2018-07-22T13:05:39.218Z,2018-07-22
DNA___Software_Defined_Access,NULL,NULL,NULL,Cisco Digital Network Architecture//download stuck after reboot,sda_new_case_1,1,685348288,SDA,EMEA,,Sensor_management,BLOCK_SOLUTIONS_LTD,5bb484fcc41a6b001426ee0f,2018-10-03T08:59:40.417Z,2018-10-03
DNA___Software_Defined_Access,NULL,C6000,92848884,Test for DNA market trial,sda_new_case_1,4,684344756,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad85e5e8f15c900132a2990,2018-04-19T09:16:14.762Z,2018-04-19
DNA___Software_Defined_Access,NULL,SDNMGMT,201620137,DNA Sol Suppt,sda_new_case_1,3,685729700,SDA,AMER,,Sensor_management,CITY_AND_COUNTY_OF_DENVER__C_,5c0163e98d9083001779d288,2018-11-30T16:23:05.544Z,2018-11-30
DNA___Software_Defined_Access,NULL,SDNMGMT,201538561,HUOBI TIANXIA:DN1-HW-APL--Consulting,sda_new_case_1,3,685867637,SDA,EMEA,,Sensor_management,BEIJING_HUOBI_TIANXIA_NETWORK_TECHNOLOGY_COLTD,5c2079dedb765c00242631ac,2018-12-24T06:17:02.072Z,2018-12-24T00:00:00.000Z
DNA___Software_Defined_Access,NULL,SDNMGMT,200954470,DN1-HW-APL,sda_new_case_1,3,684707518,SDA,AMER,DNA_Software_Defined_Access,Sensor_management,DEVON_ENGERY_CENTER,5b31127aca1ead001fa7df36,2018-06-25T16:04:10.351Z,2018-06-25
DNA___Software_Defined_Access,NULL,AIRDNA,200286222,DNA center //assistance with  password recovery,sda_new_case_1,3,685251578,SDA,AMER,,Sensor_management,TELEDYNE_TECHNOLOGIES,5ba12c11629036001e270290,2018-09-18T16:47:13.939Z,2018-09-18
DNA___Software_Defined_Access,NULL,NULL,NULL,GSSO POV Support|| DNA Server,sda_new_case_1,3,685675028,SDA,AMER,,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bf5b1f8a70ae40019caa6a1,2018-11-21T19:28:56.595Z,2018-11-21
DNA___Software_Defined_Access,NULL,C6000,92848884,SHADOW CASE DNA MARKET TRIAL - PLEASE IGNORE,sda_new_case_1,4,684351783,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad996a19b69980023a2f1b3,2018-04-20T07:28:33.166Z,2018-04-20
DNA___Software_Defined_Access,NULL,C9300,201080788,DNA-C //  Data and Control Plane Connectivity Issue,sda_new_case_1,3,684444282,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,YILDIZ_TEKNIK_UNIVERSITESI,5af14fddcda9e4002049499e,2018-05-08T07:21:01.839Z,2018-05-08
DNA___Software_Defined_Access,NULL,C6000,92848884,Test case for Use case #1 - please ignore,sda_new_case_1,4,684344682,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad85b4efeded30014c50f3f,2018-04-19T09:03:10.591Z,2018-04-19
DNA___Software_Defined_Access,NULL,C6000,92848884,Test case for DNA market trial - please ignore,sda_new_case_1,3,684344786,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad86045c4cf6800157b4984,2018-04-19T09:24:21.980Z,2018-04-19
DNA___Software_Defined_Access,NULL,C6000,92848884,SHADOW CASE - Test case for DNA market Trial,sda_new_case_1,3,684351717,SDA,EMEA,DNA_Software_Defined_Access,Sensor_Management,NETCLOUD_AG,5ad99340eb71370022afd0d1,2018-04-20T07:14:08.571Z,2018-04-20
DNA___Software_Defined_Access,NULL,NULL,NULL,Aironet Sensor Installation questions,sda_new_case_1,4,685936855,SDA,AMER,,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5c364778bd7d990018bb4e40,2019-01-09T19:11:52.717Z,2019-01-09
DNA___Software_Defined_Access,NULL,SDNMGMT,201930239,DNA setup issues,sda_new_case_1,3,685865161,SDA,APAC,,Sensor_management,ALTAMED,5c1d88292fece700166abdee,2018-12-22T00:41:13.747Z,2018-12-22T00:00:00.000Z
DNA___Software_Defined_Access,NULL,NULL,NULL,1800s Dedicated Sensor Unable to be Claimed on DNA-C,sda_new_case_1,3,685329431,SDA,APAC,,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bb1738293fcae001e3c177a,2018-10-01T01:08:18.246Z,2018-10-01
DNA___Software_Defined_Access,NULL,SDNMGMT,201538561,Global Tac:18:30/Jan/6/2019: HUOBI TIANXIA:DN1-HW-APL--standby,sda_new_case_1,4,685903541,SDA,APAC,,Sensor_management,BEIJING_HUOBI_TIANXIA_NETWORK_TECHNOLOGY_COLTD,5c2ec15f1e0cdc0015e3ad94,2019-01-04T02:13:51.923Z,2019-01-04
DNA___Software_Defined_Access,NULL,NULL,NULL,"1800S Sensor ""Unexpected Reload Detected"" Failing to Connect to DNA Center",sda_new_case_1,3,685114683,SDA,AMER,,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b8561345706ee0025223bbd,2018-08-28T14:50:28.644Z,2018-08-28
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA (1.1.X) DNA Center Down (this is only a test),sda_new_case_1,3,684847955,SDA,AMER,DNA_Software_Defined_Access,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b4e4400f945460023b803f8,2018-07-17T19:31:12.490Z,2018-07-17
DNA___Software_Defined_Access,NULL,SDNMGMT,201703617,"[SK C&C] DNAC-SW-1.1.7.iso / ISO, OS image install file / request ( DNA Center,",sda_new_case_1,4,685358657,SDA,AMER,,Sensor_management,SK_C&C_COMPANY_LTD,5bb60eaebc01110018a8a3f1,2018-10-04T12:59:26.758Z,2018-10-04
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA Center / Upgrade assistance,sda_new_case_1,3,685249538,SDA,AMER,,Sensor_management,CISCO_SYSTEMS_DEMO_LOAN,5ba106624e2b3e0024172482,2018-09-18T14:06:26.434Z,2018-09-18
DNA___Software_Defined_Access,NULL,NULL,NULL,1800S Join/Discovery Assistance via PNP on DNA Center 1.2.3,sda_new_case_1,3,684999042,SDA,AMER,,Sensor_management,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b6c5a36076db4001d93bce3,2018-08-09T15:13:58.781Z,2018-08-09
DNA___Software_Defined_Access,NULL,SDNMGMT,201372997,Can't boot DNA-C (infinity booting) after reconfiguration,sda_new_case_1,3,685728075,SDA,AMER,,Sensor_management,ALFA_BANK,5c013b361c085b00167621fa,2018-11-30T13:29:26.421Z,2018-11-30
DNA___Software_Defined_Access,NULL,SDNMGMT,201475933,There is a problem with the linkage between DNAC and ise,sda_new_case_1,3,684877597,SDA,APAC,DNA_Software_Defined_Access,Sensor_management,NETEASE,5b5538682356050017de527e,2018-07-23T02:07:36.596Z,2018-07-23
DNA___Software_Defined_Access,NULL,SDNMGMT,200221924,Cannot get DNA-C to ping gateway during setup,sda_new_case_1,3,685544607,SDA,EMEA,,Sensor_management,CAPITA_IT_SERVICES_LIMITED,5bdae484b9dc1a0018432ad2,2018-11-01T11:33:24.578Z,2018-11-01
DNA___Software_Defined_Access,NULL,SDNMGMT,201406287,DNAC // Switches managed by DNAC are not sending correct profiling information,sda_new_case_1,3,685099053,SDA,AMER,,Sensor_management,MOUNTAIN_AMERICA_CREDIT_UNION,5b807cd9784cac0014d666a8,2018-08-24T21:47:05.483Z,2018-08-24
DNA___Software_Defined_Access,NULL,SDNMGMT,200668476,Configuration Assistance - DNA to 1800s Assurance Sensor,sda_new_case_1,4,685296516,SDA,AMER,,Sensor_management,JOHNSONVILLE_SAUSAGE__LLC,5baa5025b95de100215482ac,2018-09-25T15:11:33.406Z,2018-09-25
DNA___Software_Defined_Access,NULL,SDNMGMT,200526295,DN1-HW-APL || CSS error on policy execution,sda_new_case_1,3,684443893,SDA,APAC,DNA_Software_Defined_Access,Sensor_Management,GENPACT,5af13ad4dc14cb001e40e736,2018-05-08T05:51:16.758Z,2018-05-08
NULL,US-SSPT-DNA,CISE,200984254,SDA-Wireless //,sda_new_case_1,,683871941,SDA,AMER,Others,NULL,MASTERS_GALLERY_FOODS_INC,5a70c3d22384f1001334f082,2018-01-30T19:13:22.661Z,
NULL,US-SSPT-DNA,CISE,200984254,SDA-Wireless // Unable to place clients in different fabric address pools w/ ISE,sda_new_case_1,,683971357,SDA,AMER,Others,NULL,MASTERS_GALLERY_FOODS_INC,5a844fb89bc27f001cd41a7e,2018-02-14T15:03:20.932Z,
NULL,US-SSPT-DNA,XFP,92880820,"SDA ACCESS , SDWAN / Viptela Integration Discussion / Configuration example",sda_new_case_1,3,685206353,SDA,AMER,,null,XEROX_BUSINESS_SERVICES,5b97f25277cf5400167260ae,2018-09-11T16:50:26.541Z,2018-09-11
NULL,US-SSPT-DNA,CISE,200984254,SDA-Wireless // Issues with placing fabric clients in different subnet on WLAN,sda_new_case_1,,683878074,SDA,AMER,Others,NULL,MASTERS_GALLERY_FOODS_INC,5a71d254141e54001228811a,2018-01-31T14:27:32.688Z,
NULL,US-SSPT-DNA,SDNMGMT,201056731,SDA Border Routers as Nexus 7700,sda_new_case_1,3,685478853,SDA,AMER,,null,MONTANA_STATE_UNIVERSITY___BOZEMAN,5bce342b368e4f0018e6648e,2018-10-22T20:33:47.594Z,2018-10-22
NULL,EMEA-TL,SDNMGMT,201568729,SDA | Crash of Internal GW Cat6807 | 15.5(1)SY1,sda_new_case_1,1,685699669,SDA,EMEA,,null,AXIANSEU_DIGITAL_SOLUTIONS__S.A.,5bfd16fc499ea3001f0909fe,2018-11-27T10:05:48.581Z,2018-11-27
NULL,US-SSPT-DNA,CISE,200984254,SDA-Wireless // Unable to place clients in different fabric address pools w/ ISE,sda_new_case_1,,683971358,SDA,AMER,Others,NULL,MASTERS_GALLERY_FOODS_INC,5a844fb9fb7dc1002129abfb,2018-02-14T15:03:21.752Z,
NULL,US-SSPT-DNA,AIRCTI2,200984254,SDA-Wireless // Unable to reach ISE redirect URL on guest fabric SSID for CWA,sda_new_case_1,,684016470,SDA,AMER,Others,NULL,MASTERS_GALLERY_FOODS_INC,5a8dff6c4306e6001b447cf4,2018-02-21T23:23:24.131Z,
NULL,EMEA-TL,SDNMGMT,201568729,SDA Border GW C9500 ADJ entry miss programming,sda_new_case_1,1,685699632,SDA,EMEA,,null,AXIANSEU_DIGITAL_SOLUTIONS__S.A.,5bfd15640ed9c800163ef1a8,2018-11-27T09:59:00.693Z,2018-11-27
DNA___Software_Defined_Access,NULL,NULL,NULL,Cisco DNA Center SD-Access app issue and ISE integration issue,,,683612806,SDA,AMER,DNA_Software_Defined_Access,APIC_EM_SD_Access_,CISCO_SYSTEMS_GMBH,5a6e8544107f9b01febaf1be,2017-12-12T22:28:46.108Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,APIC-EM//Upgrade error: page temporarily unavailable,,,683593401,SDA,AMER,DNA_Software_Defined_Access,APIC_EM_SD_Access_,TORTOISE_CAPITAL_ADVISORS,5a6e8544107f9b01febaf1bc,2017-12-08T22:49:01.740Z,
DNA___Software_Defined_Access,NULL,INFRA,91727106,APIC-EM Discovery and Path Trace unusable for large customer,,,683620256,SDA,AMER,DNA_Software_Defined_Access,APIC_EM_SD_Access_,DUKE_UNIVERSITY,5a6e8544107f9b01febaf1c1,2017-12-13T20:35:48.118Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,"APIC-SERVER-M2 \\ proactive case, keep case open for 48 hours.",,,683646423,SDA,APAC,DNA_Software_Defined_Access,APIC_EM_SD_Access_,ADVANCED_TECHNOLOGY_SPECIALISTS,5a6e8544107f9b01febaf1c6,2017-12-19T00:00:36.967Z,
LAN Switching,NULL,C3850,95931035,SDA bad on 3850....,sda_new_case_1,,683879023,SDA,AMER,Others,Cat3850___Switching_Issues,FIRST_RESPONDER_NETWORK_AUTHORITY,5a71e242d0621e001c414268,2018-01-31T15:35:30.073Z,
LAN Switching,NULL,C3850,201086999,SDADS:WS-C3850-48P-E-When updating Ros display BUG,sda_new_case_1,3,684233392,SDA,APAC,Others,Cat3850___Switching_Issues,SDADS_COMPANY_LTD,5abdaa13199baf001636edb1,2018-03-30T03:08:03.212Z,2018-03-30
